"Plot Title: Tank12_20180903"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444030, SEN S/N: 20444030)","Coupler Detached (LGR S/N: 20444030)","Coupler Attached (LGR S/N: 20444030)","Host Connected (LGR S/N: 20444030)","End Of File (LGR S/N: 20444030)"
1,09/03/18 10:00:00 AM,26.353,Logged,,,
2,09/03/18 10:10:00 AM,26.793,,,,
3,09/03/18 10:20:00 AM,27.554,,,,
4,09/03/18 10:30:00 AM,27.604,,,,
5,09/03/18 10:40:00 AM,27.628,,,,
6,09/03/18 10:50:00 AM,27.677,,,,
7,09/03/18 11:00:00 AM,27.702,,,,
8,09/03/18 11:10:00 AM,27.776,,,,
9,09/03/18 11:20:00 AM,27.825,,,,
10,09/03/18 11:30:00 AM,27.924,,,,
11,09/03/18 11:40:00 AM,27.974,,,,
12,09/03/18 11:50:00 AM,28.023,,,,
13,09/03/18 12:00:00 PM,28.023,,,,
14,09/03/18 12:10:00 PM,28.072,,,,
15,09/03/18 12:20:00 PM,28.122,,,,
16,09/03/18 12:30:00 PM,28.023,,,,
17,09/03/18 12:40:00 PM,27.974,,,,
18,09/03/18 12:50:00 PM,27.875,,,,
19,09/03/18 01:00:00 PM,27.825,,,,
20,09/03/18 01:10:00 PM,27.801,,,,
21,09/03/18 01:20:00 PM,27.727,,,,
22,09/03/18 01:30:00 PM,27.677,,,,
23,09/03/18 01:40:00 PM,27.677,,,,
24,09/03/18 01:50:00 PM,27.628,,,,
25,09/03/18 02:00:00 PM,27.653,,,,
26,09/03/18 02:10:00 PM,27.628,,,,
27,09/03/18 02:20:00 PM,27.628,,,,
28,09/03/18 02:30:00 PM,27.677,,,,
29,09/03/18 02:40:00 PM,27.702,,,,
30,09/03/18 02:50:00 PM,27.677,,,,
31,09/03/18 03:00:00 PM,27.628,,,,
32,09/03/18 03:10:00 PM,27.604,,,,
33,09/03/18 03:20:00 PM,27.604,,,,
34,09/03/18 03:30:00 PM,27.579,,,,
35,09/03/18 03:40:00 PM,27.554,,,,
36,09/03/18 03:50:00 PM,27.554,,,,
37,09/03/18 04:00:00 PM,27.530,,,,
38,09/03/18 04:10:00 PM,27.530,,,,
39,09/03/18 04:20:00 PM,27.530,,,,
40,09/03/18 04:30:00 PM,27.530,,,,
41,09/03/18 04:40:00 PM,27.505,,,,
42,09/03/18 04:50:00 PM,27.481,,,,
43,09/03/18 05:00:00 PM,27.481,,,,
44,09/03/18 05:10:00 PM,27.481,,,,
45,09/03/18 05:20:00 PM,27.456,,,,
46,09/03/18 05:30:00 PM,27.456,,,,
47,09/03/18 05:40:00 PM,27.431,,,,
48,09/03/18 05:50:00 PM,27.431,,,,
49,09/03/18 06:00:00 PM,27.431,,,,
50,09/03/18 06:10:00 PM,27.407,,,,
51,09/03/18 06:20:00 PM,27.407,,,,
52,09/03/18 06:30:00 PM,27.407,,,,
53,09/03/18 06:40:00 PM,27.407,,,,
54,09/03/18 06:50:00 PM,27.407,,,,
55,09/03/18 07:00:00 PM,27.407,,,,
56,09/03/18 07:10:00 PM,27.407,,,,
57,09/03/18 07:20:00 PM,27.407,,,,
58,09/03/18 07:30:00 PM,27.407,,,,
59,09/03/18 07:40:00 PM,27.407,,,,
60,09/03/18 07:50:00 PM,27.407,,,,
61,09/03/18 08:00:00 PM,27.407,,,,
62,09/03/18 08:10:00 PM,27.407,,,,
63,09/03/18 08:20:00 PM,27.407,,,,
64,09/03/18 08:30:00 PM,27.407,,,,
65,09/03/18 08:40:00 PM,27.431,,,,
66,09/03/18 08:50:00 PM,27.431,,,,
67,09/03/18 09:00:00 PM,27.407,,,,
68,09/03/18 09:10:00 PM,27.407,,,,
69,09/03/18 09:20:00 PM,27.407,,,,
70,09/03/18 09:30:00 PM,27.382,,,,
71,09/03/18 09:40:00 PM,27.382,,,,
72,09/03/18 09:50:00 PM,27.358,,,,
73,09/03/18 10:00:00 PM,27.333,,,,
74,09/03/18 10:10:00 PM,27.333,,,,
75,09/03/18 10:20:00 PM,27.333,,,,
76,09/03/18 10:30:00 PM,27.333,,,,
77,09/03/18 10:40:00 PM,27.333,,,,
78,09/03/18 10:50:00 PM,27.358,,,,
79,09/03/18 11:00:00 PM,27.358,,,,
80,09/03/18 11:10:00 PM,27.431,,,,
81,09/03/18 11:20:00 PM,27.456,,,,
82,09/03/18 11:30:00 PM,27.505,,,,
83,09/03/18 11:40:00 PM,27.530,,,,
84,09/03/18 11:50:00 PM,27.505,,,,
85,09/04/18 12:00:00 AM,27.505,,,,
86,09/04/18 12:10:00 AM,27.481,,,,
87,09/04/18 12:20:00 AM,27.481,,,,
88,09/04/18 12:30:00 AM,27.505,,,,
89,09/04/18 12:40:00 AM,27.505,,,,
90,09/04/18 12:50:00 AM,27.505,,,,
91,09/04/18 01:00:00 AM,27.530,,,,
92,09/04/18 01:10:00 AM,27.530,,,,
93,09/04/18 01:20:00 AM,27.530,,,,
94,09/04/18 01:30:00 AM,27.530,,,,
95,09/04/18 01:40:00 AM,27.530,,,,
96,09/04/18 01:50:00 AM,27.530,,,,
97,09/04/18 02:00:00 AM,27.530,,,,
98,09/04/18 02:10:00 AM,27.530,,,,
99,09/04/18 02:20:00 AM,27.554,,,,
100,09/04/18 02:30:00 AM,27.554,,,,
101,09/04/18 02:40:00 AM,27.530,,,,
102,09/04/18 02:50:00 AM,27.530,,,,
103,09/04/18 03:00:00 AM,27.530,,,,
104,09/04/18 03:10:00 AM,27.530,,,,
105,09/04/18 03:20:00 AM,27.530,,,,
106,09/04/18 03:30:00 AM,27.530,,,,
107,09/04/18 03:40:00 AM,27.530,,,,
108,09/04/18 03:50:00 AM,27.505,,,,
109,09/04/18 04:00:00 AM,27.505,,,,
110,09/04/18 04:10:00 AM,27.505,,,,
111,09/04/18 04:20:00 AM,27.505,,,,
112,09/04/18 04:30:00 AM,27.505,,,,
113,09/04/18 04:40:00 AM,27.505,,,,
114,09/04/18 04:50:00 AM,27.481,,,,
115,09/04/18 05:00:00 AM,27.481,,,,
116,09/04/18 05:10:00 AM,27.481,,,,
117,09/04/18 05:20:00 AM,27.481,,,,
118,09/04/18 05:30:00 AM,27.481,,,,
119,09/04/18 05:40:00 AM,27.481,,,,
120,09/04/18 05:50:00 AM,27.481,,,,
121,09/04/18 06:00:00 AM,27.481,,,,
122,09/04/18 06:10:00 AM,27.456,,,,
123,09/04/18 06:20:00 AM,27.456,,,,
124,09/04/18 06:30:00 AM,27.456,,,,
125,09/04/18 06:40:00 AM,27.456,,,,
126,09/04/18 06:50:00 AM,27.456,,,,
127,09/04/18 07:00:00 AM,27.456,,,,
128,09/04/18 07:10:00 AM,27.481,,,,
129,09/04/18 07:20:00 AM,27.481,,,,
130,09/04/18 07:30:00 AM,27.481,,,,
131,09/04/18 07:40:00 AM,27.481,,,,
132,09/04/18 07:50:00 AM,27.505,,,,
133,09/04/18 08:00:00 AM,27.530,,,,
134,09/04/18 08:10:00 AM,27.530,,,,
135,09/04/18 08:20:00 AM,27.530,,,,
136,09/04/18 08:30:00 AM,27.554,,,,
137,09/04/18 08:40:00 AM,27.554,,,,
138,09/04/18 08:50:00 AM,27.554,,,,
139,09/04/18 09:00:00 AM,27.554,,,,
140,09/04/18 09:10:00 AM,27.554,,,,
141,09/04/18 09:20:00 AM,27.579,,,,
142,09/04/18 09:30:00 AM,27.579,,,,
143,09/04/18 09:40:00 AM,27.604,,,,
144,09/04/18 09:50:00 AM,27.579,,,,
145,09/04/18 10:00:00 AM,27.579,,,,
146,09/04/18 10:10:00 AM,27.579,,,,
147,09/04/18 10:20:00 AM,27.579,,,,
148,09/04/18 10:30:00 AM,27.579,,,,
149,09/04/18 10:40:00 AM,27.628,,,,
150,09/04/18 10:50:00 AM,27.628,,,,
151,09/04/18 11:00:00 AM,27.653,,,,
152,09/04/18 11:10:00 AM,27.653,,,,
153,09/04/18 11:20:00 AM,27.677,,,,
154,09/04/18 11:30:00 AM,27.677,,,,
155,09/04/18 11:40:00 AM,27.727,,,,
156,09/04/18 11:50:00 AM,27.727,,,,
157,09/04/18 12:00:00 PM,27.801,,,,
158,09/04/18 12:10:00 PM,27.875,,,,
159,09/04/18 12:20:00 PM,27.850,,,,
160,09/04/18 12:30:00 PM,27.850,,,,
161,09/04/18 12:40:00 PM,27.899,,,,
162,09/04/18 12:50:00 PM,27.924,,,,
